
COORDINATES ARE EAST,NORTH,UP.
stress tensors are:
X Y See Sen Seu Snn Snu Suu
  290.0     39.0   -109.0     15.6    1.03    0  115
  243.0     52.0    175.0     43.0    0.79    0  115
  248.0     87.0   -166.0     26.5    0.72    0  115
   93.0     42.0    -91.0     19.5    0.92    0  115
  300.0     28.0    -75.0      7.8    0.97    0  115
  340.0     35.0    -93.0     43.9    0.89    0  115
  269.0     57.0   -135.0      8.3    0.84    0  115
   73.0     81.0   -129.0     18.5    0.80    0  115
  270.0     55.0   -157.0     33.5    0.87    0  115
  103.0     38.0    -73.0     30.5    0.90    0  115
  102.0     51.0    -48.0     57.3    1.03    0  115
  252.0     46.0   -103.0     28.9    0.87    0  115
  262.0     52.0   -124.0      4.8    0.89    0  115
  233.0     45.0   -126.0     13.8    0.69    0  115
   85.0     51.0   -111.0      6.7    0.96    0  115
  261.0     83.0   -149.0     35.4    0.67    0  115
   69.0     48.0   -152.0     28.2    0.77    0  115
  116.0     45.0    -84.0      9.5    1.00    0  115
  276.0     38.0    -77.0     30.1    1.00    0  115
  223.0     44.0   -115.0     23.8    0.55    0  115
  338.0     20.0    -11.0     40.0    0.71    0  115
   81.0     52.0   -133.0     12.6    0.93    0  115
  271.0     69.0   -154.0     11.3    0.65    0  115
  295.0     50.0   -126.0     37.1    0.94    0  115
  288.0     57.0   -125.0     24.4    0.81    0  115
  268.0     38.0   -115.0      0.6    0.97    0  115
   21.0      6.0     -4.0      1.3    0.26    0  115
  326.0     31.0    -67.0      6.9    0.94    0  115
   32.0     32.0    -91.0     29.9    0.27    0  115
  267.0     87.0    148.0     16.8    0.62    0  115
   74.0     76.0   -107.0     33.9    0.84    0  115
  259.0     46.0   -134.0      7.4    0.92    0  115
  300.0     62.0   -140.0     59.7    0.70    0  115
  326.0     81.0    107.0    115.3    0.63    0  115
   70.0     56.0   -137.0      9.9    0.84    0  115
   87.0     72.0   -157.0     28.4    0.89    0  115
  233.0     59.0   -135.0     16.8    0.65    0  115
  286.0     45.0    -88.0     11.0    0.99    0  115
   46.0     48.0   -106.0      9.5    0.44    0  115
  309.0     41.0    -57.0     16.7    1.03    0  115
  256.0     59.0   -144.0      2.6    0.82    0  115
  259.0     60.0   -129.0     11.2    0.82    0  115
  312.0     32.0    -43.0     29.0    1.00    0  115
  204.0     49.0   -147.0     35.2    0.32    0  115
   58.0     66.0   -162.0     26.9    0.71    0  115
  277.0     58.0   -136.0     18.3    0.81    0  115
  258.0     89.0    164.0      1.5    0.71    0  115
   93.0     43.0    -93.0     17.7    0.93    0  115
  250.0     39.0   -101.0     27.7    0.86    0  115
  295.0     43.0    -90.0      1.5    1.02    0  115
  276.0     47.0   -135.0     24.0    0.96    0  115
  272.0     28.0   -103.0      3.3    0.94    0  116
   79.0     46.0   -128.0     10.9    0.88    0  116
  303.0     41.0    -63.0     15.4    1.04    0  116
  103.0     45.0    -94.0      7.7    1.00    0  116
  105.0     47.0   -124.0     23.6    1.02    0  116
   16.0     50.0   -143.0     97.8    0.48    0  116
   77.0     77.0   -167.0     28.7    0.84    0  116
  123.0     43.0   -119.0     32.2    0.98    0  116
  138.0     18.0    -68.0     23.1    0.35    0  116
   53.0     86.0    163.0     41.3    0.61    0  116
  312.0     39.0    -75.0      5.2    1.04    0  116
  131.0     59.0   -144.0     68.4    0.99    0  116
  316.0     36.0    -63.0      3.8    1.03    0  116
  229.0     40.0   -129.0      8.1    0.68    0  116
  303.0     88.0   -168.0    149.3    0.27    0  116
  314.0     43.0    -54.0     12.9    1.03    0  116
  305.0     35.0    -63.0     14.0    1.04    0  116
  313.0     40.0   -103.0     34.3    1.04    0  116
  266.0     57.0   -128.0      0.1    0.85    0  116
  344.0     21.0    -80.0     33.5    0.69    0  116
  229.0     71.0    180.0     13.4    0.57    0  116
   76.0     86.0    179.0     29.0    0.75    0  116
  163.0     50.0   -120.0     59.8    0.74    0  116
  221.0     90.0    126.0     33.1    0.40    0  116
  210.0     47.0   -129.0      1.1    0.42    0  116
  226.0     17.0    151.0     75.2    0.51    0  116
  255.0     65.0   -124.0     25.1    0.77    0  116
  256.0     57.0   -137.0      0.5    0.85    0  116
  215.0     51.0   -126.0     11.9    0.46    0  116
  100.0     50.0   -119.0     14.4    1.03    0  116
  221.0     76.0    148.0     39.0    0.42    0  116
  262.0     31.0   -103.0     12.3    0.93    0  116
   38.0     89.0   -134.0     21.0    0.33    0  116
   40.0     51.0   -146.0     38.7    0.41    0  116
   76.0     74.0   -137.0      1.5    0.86    0  116
  359.0      6.0   -119.0     94.9    0.36    0  116
  144.0     19.0    146.0    125.7    0.36    0  116
   85.0     49.0   -127.0     12.3    0.96    0  116
  221.0     88.0    141.0     22.1    0.40    0  116
  300.0     40.0    -87.0      5.4    1.05    0  116
  112.0     50.0   -109.0     14.2    1.04    0  116
  190.0      5.0   -147.0     18.6    0.25    0  116
   67.0     51.0   -132.0      8.7    0.80    0  116
  281.0     47.0   -101.0      2.6    0.98    0  116
   27.0     42.0    164.0    133.1    0.35    0  116
  305.0     29.0   -108.0     30.7    1.00    0  116
   54.0     56.0   -132.0      6.2    0.64    0  116
  284.0     45.0    -92.0      7.5    1.00    0  116
  286.0     58.0   -161.0     59.3    0.79    0  116
  315.0     39.0   -101.0     34.0    1.04    0  116
  229.0     62.0   -161.0      6.5    0.62    0  116
   73.0     74.0   -140.0      3.0    0.85    0  116
  293.0     44.0    -67.0     22.1    1.02    0  116
  260.0     67.0   -143.0      5.6    0.74    0  116
   72.0     69.0   -125.0      7.7    0.88    0  116
   67.0     27.0     96.0    148.8    0.42    0  116
  269.0     87.0    144.0     17.9    0.57    0  116
  245.0     46.0   -107.0     27.9    0.85    0  116
  264.0     62.0   -122.0     14.6    0.79    0  116
   78.0     56.0   -144.0     22.7    0.94    0  116
  262.0     31.0    -39.0     76.3    0.93    0  116
  324.0     44.0    -56.0      1.4    1.01    0  116
  244.0     79.0    139.0     42.4    0.69    0  116
  303.0     43.0   -122.0     43.8    1.03    0  116
  241.0     39.0   -115.0     17.7    0.81    0  116
  307.0     44.0    -83.0      9.3    1.03    0  116
  298.0     27.0    -35.0     48.5    0.98    0  116
  290.0     39.0   -109.0     17.1    1.04    0  116
  243.0     52.0    175.0     44.2    0.81    0  116
  248.0     87.0   -166.0     27.4    0.71    0  116
   93.0     42.0    -91.0     17.3    0.93    0  116
  300.0     28.0    -75.0      6.7    0.99    0  116
  340.0     35.0    -93.0     44.4    0.89    0  116
  269.0     57.0   -135.0     10.3    0.84    0  116
   73.0     81.0   -129.0     16.5    0.80    0  116
  270.0     55.0   -157.0     35.4    0.87    0  116
  103.0     38.0    -73.0     28.5    0.90    0  116
  102.0     51.0    -48.0     55.1    1.04    0  116
  252.0     46.0   -103.0     27.5    0.90    0  116
  262.0     52.0   -124.0      3.2    0.91    0  116
  233.0     45.0   -126.0     13.1    0.73    0  116
   85.0     51.0   -111.0      4.4    0.97    0  116
  261.0     83.0   -149.0     36.3    0.65    0  116
   69.0     48.0   -152.0     30.4    0.80    0  116
  116.0     45.0    -84.0      7.8    1.01    0  116
  276.0     38.0    -77.0     28.6    1.02    0  116
  223.0     44.0   -115.0     23.9    0.60    0  116
  338.0     20.0    -11.0     39.6    0.72    0  116
   81.0     52.0   -133.0     15.0    0.95    0  116
  271.0     69.0   -154.0     13.2    0.63    0  116
  295.0     50.0   -126.0     39.0    0.95    0  116
  288.0     57.0   -125.0     26.9    0.81    0  116
  268.0     38.0   -115.0      2.0    0.99    0  116
   21.0      6.0     -4.0      0.6    0.28    0  116
  326.0     31.0    -67.0      7.6    0.95    0  116
   32.0     32.0    -91.0     27.3    0.28    0  116
  267.0     87.0    148.0     14.7    0.60    0  116
   74.0     76.0   -107.0     31.7    0.84    0  116
  259.0     46.0   -134.0      8.9    0.94    0  116
  300.0     62.0   -140.0     62.7    0.70    0  116
  326.0     81.0    107.0    113.5    0.64    0  116
   70.0     56.0   -137.0     12.2    0.86    0  116
   87.0     72.0   -157.0     31.3    0.89    0  116
  233.0     59.0   -135.0     15.9    0.68    0  116
  286.0     45.0    -88.0      9.2    1.00    0  116
   46.0     48.0   -106.0      8.7    0.47    0  116
  309.0     41.0    -57.0     15.3    1.04    0  116
  256.0     59.0   -144.0      4.2    0.83    0  116
  259.0     60.0   -129.0      9.6    0.82    0  116
  312.0     32.0    -43.0     27.9    1.01    0  116
  204.0     49.0   -147.0     29.3    0.35    0  116
   58.0     66.0   -162.0     28.5    0.73    0  116
  277.0     58.0   -136.0     20.6    0.81    0  116
  258.0     89.0    164.0      3.1    0.70    0  116
   93.0     43.0    -93.0     15.4    0.94    0  116
  250.0     39.0   -101.0     26.6    0.89    0  116
  295.0     43.0    -90.0      3.1    1.03    0  116
  276.0     47.0   -135.0     25.8    0.97    0  116
  260.0     45.0   -138.0     14.4    0.94    0  116
   53.0     86.0    163.0     44.9    0.60    0  117
  312.0     39.0    -75.0      4.9    1.04    0  117
  131.0     59.0   -144.0     65.9    1.00    0  117
  316.0     36.0    -63.0      3.9    1.04    0  117
  229.0     40.0   -129.0     10.3    0.68    0  117
  303.0     88.0   -168.0    136.2    0.29    0  117
  314.0     43.0    -54.0     13.1    1.03    0  117
  305.0     35.0    -63.0     14.6    1.05    0  117
  313.0     40.0   -103.0     34.1    1.04    0  117
  266.0     57.0   -128.0      3.3    0.82    0  117
  344.0     21.0    -80.0     34.3    0.74    0  117
  229.0     71.0    180.0     10.1    0.55    0  117
   76.0     86.0    179.0     32.1    0.77    0  117
  163.0     50.0   -120.0     57.0    0.73    0  117
  221.0     90.0    126.0     28.2    0.37    0  117
  210.0     47.0   -129.0      3.6    0.42    0  117
  226.0     17.0    151.0     72.7    0.54    0  117
  255.0     65.0   -124.0     29.0    0.76    0  117
  256.0     57.0   -137.0      3.6    0.83    0  117
  215.0     51.0   -126.0     14.2    0.46    0  117
  100.0     50.0   -119.0     13.6    1.02    0  117
  221.0     76.0    148.0     35.6    0.40    0  117
  262.0     31.0   -103.0     13.8    0.94    0  117
   38.0     89.0   -134.0     15.3    0.31    0  117
   40.0     51.0   -146.0     47.0    0.38    0  117
   76.0     74.0   -137.0      3.3    0.87    0  117
  359.0      6.0   -119.0     95.3    0.42    0  117
  144.0     19.0    146.0    118.9    0.33    0  117
   85.0     49.0   -127.0     12.3    0.93    0  117
  221.0     88.0    141.0     17.4    0.37    0  117
  300.0     40.0    -87.0      4.6    1.04    0  117
  112.0     50.0   -109.0     12.8    1.04    0  117
  190.0      5.0   -147.0     23.1    0.31    0  117
   67.0     51.0   -132.0     10.2    0.76    0  117
  281.0     47.0   -101.0      4.4    0.95    0  117
   27.0     42.0    164.0    142.8    0.38    0  117
  305.0     29.0   -108.0     30.2    1.01    0  117
   54.0     56.0   -132.0      9.5    0.61    0  117
  284.0     45.0    -92.0      9.1    0.98    0  117
  286.0     58.0   -161.0     56.6    0.75    0  117
  315.0     39.0   -101.0     33.8    1.04    0  117
  229.0     62.0   -161.0      3.7    0.60    0  117
   73.0     74.0   -140.0      4.9    0.86    0  117
  293.0     44.0    -67.0     23.3    1.00    0  117
  260.0     67.0   -143.0     10.0    0.72    0  117
   72.0     69.0   -125.0      6.1    0.87    0  117
   67.0     27.0     96.0    151.6    0.35    0  117
  269.0     87.0    144.0     13.1    0.60    0  117
  245.0     46.0   -107.0     30.2    0.84    0  117
  264.0     62.0   -122.0     18.5    0.76    0  117
   78.0     56.0   -144.0     23.3    0.92    0  117
  262.0     31.0    -39.0     77.8    0.94    0  117
  324.0     44.0    -56.0      1.1    1.01    0  117
  244.0     79.0    139.0     38.4    0.69    0  117
  303.0     43.0   -122.0     43.2    1.02    0  117
  241.0     39.0   -115.0     19.8    0.81    0  117
  307.0     44.0    -83.0      8.8    1.02    0  117
  298.0     27.0    -35.0     49.1    1.00    0  117
  290.0     39.0   -109.0     16.0    1.03    0  117
  243.0     52.0    175.0     41.6    0.80    0  117
  248.0     87.0   -166.0     31.2    0.72    0  117
   93.0     42.0    -91.0     17.9    0.90    0  117
  300.0     28.0    -75.0      7.3    1.01    0  117
  340.0     35.0    -93.0     45.1    0.93    0  117
  269.0     57.0   -135.0      7.0    0.82    0  117
   73.0     81.0   -129.0     13.9    0.81    0  117
  270.0     55.0   -157.0     32.5    0.85    0  117
  103.0     38.0    -73.0     29.6    0.87    0  117
  102.0     51.0    -48.0     56.1    1.03    0  117
  252.0     46.0   -103.0     29.8    0.89    0  117
  262.0     52.0   -124.0      5.9    0.89    0  117
  233.0     45.0   -126.0     15.4    0.72    0  117
   85.0     51.0   -111.0      4.3    0.95    0  117
  261.0     83.0   -149.0     41.2    0.66    0  117
   69.0     48.0   -152.0     31.7    0.76    0  117
  116.0     45.0    -84.0      9.5    0.99    0  117
  276.0     38.0    -77.0     30.1    1.01    0  117
  223.0     44.0   -115.0     26.2    0.60    0  117
  338.0     20.0    -11.0     39.0    0.77    0  117
   81.0     52.0   -133.0     15.3    0.93    0  117
  271.0     69.0   -154.0      7.5    0.61    0  117
  295.0     50.0   -126.0     37.7    0.92    0  117
  288.0     57.0   -125.0     24.5    0.77    0  117
  268.0     38.0   -115.0      0.3    0.98    0  117
   21.0      6.0     -4.0      1.5    0.34    0  117
  326.0     31.0    -67.0      7.8    0.98    0  117
   32.0     32.0    -91.0     40.1    0.31    0  117
  267.0     87.0    148.0     10.1    0.63    0  117
   74.0     76.0   -107.0     29.7    0.85    0  117
  259.0     46.0   -134.0      6.6    0.92    0  117
  300.0     62.0   -140.0     61.4    0.66    0  117
  326.0     81.0    107.0    109.5    0.62    0  117
   70.0     56.0   -137.0     13.4    0.84    0  117
   87.0     72.0   -157.0     32.1    0.91    0  117
  233.0     59.0   -135.0     18.7    0.67    0  117
  286.0     45.0    -88.0     10.8    0.98    0  117
   46.0     48.0   -106.0      2.6    0.43    0  117
  309.0     41.0    -57.0     15.7    1.04    0  117
  256.0     59.0   -144.0      0.8    0.81    0  117
  259.0     60.0   -129.0     13.1    0.80    0  117
  312.0     32.0    -43.0     28.2    1.03    0  117
  204.0     49.0   -147.0     26.7    0.35    0  117
   58.0     66.0   -162.0     31.2    0.71    0  117
  277.0     58.0   -136.0     17.3    0.78    0  117
  258.0     89.0    164.0      6.9    0.72    0  117
   93.0     43.0    -93.0     16.0    0.91    0  117
  250.0     39.0   -101.0     28.5    0.89    0  117
  295.0     43.0    -90.0      2.1    1.01    0  117
  276.0     47.0   -135.0     23.8    0.95    0  117
  260.0     45.0   -138.0     12.2    0.93    0  117
   90.0     52.0   -137.0     24.4    0.99    0  117
  288.0     41.0   -125.0     29.5    1.02    0  117
   83.0     59.0   -136.0     16.6    0.97    0  117
  123.0     31.0    172.0     96.4    0.72    0  117
  305.0     35.0    -63.0     14.2    1.05    0  118
  313.0     40.0   -103.0     35.0    1.03    0  118
  266.0     57.0   -128.0      4.2    0.84    0  118
  344.0     21.0    -80.0     34.5    0.75    0  118
  229.0     71.0    180.0      9.9    0.61    0  118
   76.0     86.0    179.0     31.6    0.78    0  118
  163.0     50.0   -120.0     59.3    0.71    0  118
  221.0     90.0    126.0     33.8    0.41    0  118
  210.0     47.0   -129.0     10.4    0.44    0  118
  226.0     17.0    151.0     67.9    0.56    0  118
  255.0     65.0   -124.0     29.8    0.79    0  118
  256.0     57.0   -137.0      4.8    0.86    0  118
  215.0     51.0   -126.0     19.6    0.49    0  118
  100.0     50.0   -119.0     15.8    1.02    0  118
  221.0     76.0    148.0     36.5    0.45    0  118
  262.0     31.0   -103.0     15.6    0.96    0  118
   38.0     89.0   -134.0     22.7    0.34    0  118
   40.0     51.0   -146.0     43.9    0.36    0  118
   76.0     74.0   -137.0      3.2    0.88    0  118
  359.0      6.0   -119.0     92.4    0.44    0  118
  144.0     19.0    146.0    123.5    0.28    0  118
   85.0     49.0   -127.0     13.7    0.93    0  118
  221.0     88.0    141.0     22.5    0.41    0  118
  300.0     40.0    -87.0      5.0    1.04    0  118
  112.0     50.0   -109.0     15.4    1.03    0  118
  190.0      5.0   -147.0     30.8    0.32    0  118
   67.0     51.0   -132.0     10.3    0.76    0  118
  281.0     47.0   -101.0      4.8    0.96    0  118
   27.0     42.0    164.0    144.1    0.35    0  118
  305.0     29.0   -108.0     30.2    1.02    0  118
   54.0     56.0   -132.0      7.7    0.61    0  118
  284.0     45.0    -92.0      9.4    0.98    0  118
  286.0     58.0   -161.0     57.0    0.74    0  118
  315.0     39.0   -101.0     34.7    1.03    0  118
  229.0     62.0   -161.0      1.9    0.65    0  118
   73.0     74.0   -140.0      4.5    0.86    0  118
  293.0     44.0    -67.0     23.1    1.00    0  118
  260.0     67.0   -143.0     10.7    0.75    0  118
   72.0     69.0   -125.0      6.4    0.88    0  118
   67.0     27.0     96.0    155.0    0.35    0  118
  269.0     87.0    144.0     12.3    0.60    0  118
  245.0     46.0   -107.0     32.3    0.88    0  118
  264.0     62.0   -122.0     19.3    0.78    0  118
   78.0     56.0   -144.0     24.0    0.92    0  118
  262.0     31.0    -39.0     79.6    0.96    0  118
  324.0     44.0    -56.0      0.5    1.00    0  118
  244.0     79.0    139.0     39.1    0.72    0  118
  303.0     43.0   -122.0     43.9    1.02    0  118
  241.0     39.0   -115.0     22.4    0.84    0  118
  307.0     44.0    -83.0      9.8    1.01    0  118
  298.0     27.0    -35.0     49.5    1.00    0  118
  290.0     39.0   -109.0     15.8    1.04    0  118
  243.0     52.0    175.0     39.7    0.84    0  118
  248.0     87.0   -166.0     30.1    0.74    0  118
   93.0     42.0    -91.0     15.7    0.89    0  118
  300.0     28.0    -75.0      7.6    1.01    0  118
  340.0     35.0    -93.0     46.5    0.92    0  118
  269.0     57.0   -135.0      6.2    0.83    0  118
   73.0     81.0   -129.0     14.6    0.82    0  118
  270.0     55.0   -157.0     31.7    0.86    0  118
  103.0     38.0    -73.0     26.9    0.86    0  118
  102.0     51.0    -48.0     53.8    1.03    0  118
  252.0     46.0   -103.0     31.6    0.92    0  118
  262.0     52.0   -124.0      7.1    0.91    0  118
  233.0     45.0   -126.0     18.4    0.76    0  118
   85.0     51.0   -111.0      2.9    0.95    0  118
  261.0     83.0   -149.0     41.2    0.67    0  118
   69.0     48.0   -152.0     32.1    0.75    0  118
  116.0     45.0    -84.0      6.7    0.99    0  118
  276.0     38.0    -77.0     31.0    1.02    0  118
  223.0     44.0   -115.0     30.4    0.63    0  118
  338.0     20.0    -11.0     39.1    0.77    0  118
   81.0     52.0   -133.0     16.4    0.92    0  118
  271.0     69.0   -154.0      7.0    0.62    0  118
  295.0     50.0   -126.0     38.4    0.91    0  118
  288.0     57.0   -125.0     25.1    0.76    0  118
  268.0     38.0   -115.0      0.9    1.00    0  118
   21.0      6.0     -4.0      2.1    0.36    0  118
  326.0     31.0    -67.0      8.5    0.98    0  118
   32.0     32.0    -91.0     41.3    0.30    0  118
  267.0     87.0    148.0      9.5    0.63    0  118
   74.0     76.0   -107.0     30.0    0.86    0  118
  259.0     46.0   -134.0      5.2    0.95    0  118
  300.0     62.0   -140.0     63.9    0.64    0  118
  326.0     81.0    107.0    105.6    0.65    0  118
   70.0     56.0   -137.0     13.5    0.84    0  118
   87.0     72.0   -157.0     33.1    0.91    0  118
  233.0     59.0   -135.0     20.6    0.72    0  118
  286.0     45.0    -88.0     10.9    0.98    0  118
   46.0     48.0   -106.0      4.7    0.42    0  118
  309.0     41.0    -57.0     14.9    1.03    0  118
  256.0     59.0   -144.0      0.3    0.84    0  118
  259.0     60.0   -129.0     14.1    0.82    0  118
  312.0     32.0    -43.0     27.8    1.03    0  118
  204.0     49.0   -147.0     18.5    0.35    0  118
   58.0     66.0   -162.0     29.4    0.71    0  118
  277.0     58.0   -136.0     17.0    0.78    0  118
  258.0     89.0    164.0      6.6    0.73    0  118
   93.0     43.0    -93.0     13.9    0.91    0  118
  250.0     39.0   -101.0     30.6    0.92    0  118
  295.0     43.0    -90.0      2.4    1.01    0  118
  276.0     47.0   -135.0     23.1    0.96    0  118
  260.0     45.0   -138.0     10.7    0.96    0  118
   90.0     52.0   -137.0     26.0    0.99    0  118
  288.0     41.0   -125.0     29.3    1.02    0  118
   83.0     59.0   -136.0     17.5    0.97    0  118
  123.0     31.0    172.0    100.0    0.70    0  118
  277.0     43.0   -133.0     24.2    1.00    0  118
  259.0     57.0   -131.0      8.3    0.86    0  118
  252.0     37.0   -169.0     39.9    0.93    0  118
  229.0     71.0    180.0      8.4    0.62    0  119
   76.0     86.0    179.0     32.0    0.79    0  119
  163.0     50.0   -120.0     60.0    0.69    0  119
  221.0     90.0    126.0     33.2    0.43    0  119
  210.0     47.0   -129.0     13.1    0.44    0  119
  226.0     17.0    151.0     67.8    0.57    0  119
  255.0     65.0   -124.0     30.4    0.79    0  119
  256.0     57.0   -137.0      5.2    0.86    0  119
  215.0     51.0   -126.0     21.9    0.50    0  119
  100.0     50.0   -119.0     15.8    1.02    0  119
  221.0     76.0    148.0     34.6    0.47    0  119
  262.0     31.0   -103.0     15.2    0.96    0  119
   38.0     89.0   -134.0     22.2    0.36    0  119
   40.0     51.0   -146.0     41.6    0.36    0  119
   76.0     74.0   -137.0      3.2    0.89    0  119
  359.0      6.0   -119.0     94.1    0.44    0  119
  144.0     19.0    146.0    122.4    0.27    0  119
   85.0     49.0   -127.0     13.5    0.93    0  119
  221.0     88.0    141.0     21.7    0.43    0  119
  300.0     40.0    -87.0      6.1    1.03    0  119
  112.0     50.0   -109.0     15.6    1.03    0  119
  190.0      5.0   -147.0     29.9    0.33    0  119
   67.0     51.0   -132.0      9.6    0.77    0  119
  281.0     47.0   -101.0      4.1    0.95    0  119
   27.0     42.0    164.0    144.7    0.34    0  119
  305.0     29.0   -108.0     31.2    1.02    0  119
   54.0     56.0   -132.0      6.6    0.61    0  119
  284.0     45.0    -92.0      8.6    0.98    0  119
  286.0     58.0   -161.0     58.0    0.73    0  119
  315.0     39.0   -101.0     36.0    1.03    0  119
  229.0     62.0   -161.0      0.4    0.66    0  119
   73.0     74.0   -140.0      4.5    0.88    0  119
  293.0     44.0    -67.0     22.1    1.00    0  119
  260.0     67.0   -143.0     11.2    0.74    0  119
   72.0     69.0   -125.0      6.5    0.89    0  119
   67.0     27.0     96.0    153.3    0.35    0  119
  269.0     87.0    144.0     11.4    0.60    0  119
  245.0     46.0   -107.0     32.8    0.88    0  119
  264.0     62.0   -122.0     19.6    0.78    0  119
   78.0     56.0   -144.0     23.8    0.93    0  119
  262.0     31.0    -39.0     79.2    0.96    0  119
  324.0     44.0    -56.0      1.9    1.00    0  119
  244.0     79.0    139.0     38.2    0.74    0  119
  303.0     43.0   -122.0     45.1    1.01    0  119
  241.0     39.0   -115.0     22.8    0.85    0  119
  307.0     44.0    -83.0     11.0    1.01    0  119
  298.0     27.0    -35.0     48.5    1.01    0  119
  290.0     39.0   -109.0     16.7    1.03    0  119
  243.0     52.0    175.0     39.0    0.85    0  119
  248.0     87.0   -166.0     30.7    0.76    0  119
   93.0     42.0    -91.0     15.9    0.89    0  119
  300.0     28.0    -75.0      6.6    1.01    0  119
  340.0     35.0    -93.0     48.0    0.92    0  119
  269.0     57.0   -135.0      6.3    0.82    0  119
   73.0     81.0   -129.0     14.4    0.83    0  119
  270.0     55.0   -157.0     31.9    0.85    0  119
  103.0     38.0    -73.0     27.0    0.86    0  119
  102.0     51.0    -48.0     53.7    1.03    0  119
  252.0     46.0   -103.0     31.8    0.92    0  119
  262.0     52.0   -124.0      7.1    0.90    0  119
  233.0     45.0   -126.0     19.2    0.77    0  119
   85.0     51.0   -111.0      3.1    0.95    0  119
  261.0     83.0   -149.0     42.0    0.68    0  119
   69.0     48.0   -152.0     31.5    0.76    0  119
  116.0     45.0    -84.0      6.4    0.98    0  119
  276.0     38.0    -77.0     30.4    1.02    0  119
  223.0     44.0   -115.0     31.8    0.64    0  119
  338.0     20.0    -11.0     37.6    0.77    0  119
   81.0     52.0   -133.0     16.1    0.93    0  119
  271.0     69.0   -154.0      6.7    0.61    0  119
  295.0     50.0   -126.0     39.6    0.91    0  119
  288.0     57.0   -125.0     26.2    0.75    0  119
  268.0     38.0   -115.0      0.6    1.00    0  119
   21.0      6.0     -4.0      0.0    0.36    0  119
  326.0     31.0    -67.0      9.8    0.98    0  119
   32.0     32.0    -91.0     42.5    0.28    0  119
  267.0     87.0    148.0      8.7    0.63    0  119
   74.0     76.0   -107.0     30.0    0.87    0  119
  259.0     46.0   -134.0      5.1    0.95    0  119
  300.0     62.0   -140.0     65.8    0.64    0  119
  326.0     81.0    107.0    105.3    0.67    0  119
   70.0     56.0   -137.0     13.0    0.85    0  119
   87.0     72.0   -157.0     33.3    0.92    0  119
  233.0     59.0   -135.0     21.8    0.73    0  119
  286.0     45.0    -88.0     10.1    0.98    0  119
   46.0     48.0   -106.0      6.6    0.42    0  119
  309.0     41.0    -57.0     13.6    1.03    0  119
  256.0     59.0   -144.0      0.8    0.84    0  119
  259.0     60.0   -129.0     14.5    0.82    0  119
  312.0     32.0    -43.0     26.7    1.03    0  119
  204.0     49.0   -147.0     14.9    0.35    0  119
   58.0     66.0   -162.0     28.7    0.72    0  119
  277.0     58.0   -136.0     17.5    0.77    0  119
  258.0     89.0    164.0      7.2    0.74    0  119
   93.0     43.0    -93.0     14.1    0.91    0  119
  250.0     39.0   -101.0     30.7    0.92    0  119
  295.0     43.0    -90.0      3.4    1.01    0  119
  276.0     47.0   -135.0     23.6    0.95    0  119
  260.0     45.0   -138.0     10.8    0.96    0  119
   90.0     52.0   -137.0     25.9    0.99    0  119
  288.0     41.0   -125.0     30.2    1.02    0  119
   83.0     59.0   -136.0     17.4    0.98    0  119
  123.0     31.0    172.0    100.0    0.69    0  119
  277.0     43.0   -133.0     24.8    1.00    0  119
  259.0     57.0   -131.0      8.5    0.85    0  119
  252.0     37.0   -169.0     39.9    0.93    0  119
  116.0     43.0    -75.0     15.6    0.96    0  119
  100.0     50.0   -119.0     13.6    1.02    0  120
  221.0     76.0    148.0     34.8    0.44    0  120
  262.0     31.0   -103.0     16.0    0.93    0  120
   38.0     89.0   -134.0     22.8    0.34    0  120
   40.0     51.0   -146.0     38.0    0.34    0  120
   76.0     74.0   -137.0      0.3    0.89    0  120
  359.0      6.0   -119.0     94.5    0.40    0  120
  144.0     19.0    146.0    126.6    0.31    0  120
   85.0     49.0   -127.0     10.7    0.93    0  120
  221.0     88.0    141.0     22.5    0.41    0  120
  300.0     40.0    -87.0      5.0    1.03    0  120
  112.0     50.0   -109.0     14.1    1.03    0  120
  190.0      5.0   -147.0     27.4    0.28    0  120
   67.0     51.0   -132.0      6.1    0.77    0  120
  281.0     47.0   -101.0      5.3    0.96    0  120
   27.0     42.0    164.0    144.7    0.31    0  120
  305.0     29.0   -108.0     30.4    1.00    0  120
   54.0     56.0   -132.0      2.9    0.60    0  120
  284.0     45.0    -92.0      9.8    0.98    0  120
  286.0     58.0   -161.0     56.3    0.76    0  120
  315.0     39.0   -101.0     35.0    1.03    0  120
  229.0     62.0   -161.0      0.2    0.64    0  120
   73.0     74.0   -140.0      1.1    0.88    0  120
  293.0     44.0    -67.0     23.3    1.00    0  120
  260.0     67.0   -143.0     10.9    0.77    0  120
   72.0     69.0   -125.0      9.9    0.89    0  120
   67.0     27.0     96.0    147.5    0.36    0  120
  269.0     87.0    144.0     16.1    0.62    0  120
  245.0     46.0   -107.0     33.4    0.86    0  120
  264.0     62.0   -122.0     19.9    0.80    0  120
   78.0     56.0   -144.0     20.6    0.93    0  120
  262.0     31.0    -39.0     80.0    0.93    0  120
  324.0     44.0    -56.0      0.9    1.01    0  120
  244.0     79.0    139.0     39.6    0.75    0  120
  303.0     43.0   -122.0     43.8    1.02    0  120
  241.0     39.0   -115.0     23.3    0.82    0  120
  307.0     44.0    -83.0      9.7    1.01    0  120
  298.0     27.0    -35.0     49.3    0.98    0  120
